Wall time,Step,Value
1672137354.922024,1395,0.9931184649467468
1672137408.379788,1400,0.9906275272369385
1672137448.934801,1404,0.9937223196029663
1672137528.84126,1412,0.9734047651290894
1672137538.521016,1413,0.9733796119689941
1672137548.822856,1414,0.9736186861991882
1672137558.943427,1415,0.973039984703064
1672137598.893787,1419,0.9742351174354553
1672137628.809695,1422,0.9745748043060303
1672137638.854482,1423,0.9750528335571289
1672137658.901874,1425,0.9745748043060303
1672137669.135384,1426,0.9785627722740173
1672137679.02999,1427,0.980085015296936
1672137689.145059,1428,0.9836956262588501
1672137709.0108,1430,0.9848908185958862
1672137729.1589,1432,0.9875830411911011
1672137739.288827,1433,0.9898098111152649
1672137749.237874,1434,0.9880862236022949
1672137769.287694,1436,0.9829534292221069
1672137778.998832,1437,0.9843372702598572
1672137789.240277,1438,0.9813682436943054
1672137809.140319,1440,0.9849411249160767
1672137829.354888,1442,0.9919862151145935
1672137889.588948,1448,0.9948797225952148
1672137910.106052,1450,0.9927284717559814
1672137950.105115,1454,0.9925774931907654
1672137960.412978,1455,0.9959365129470825
1672137970.157391,1456,0.994779109954834
1672138010.779053,1460,0.9946658611297607
1672138061.467579,1465,0.9794182777404785
1672138071.70002,1466,0.9971064925193787
1672138112.563849,1470,0.989533007144928
1672138153.82093,1474,0.9915207624435425
1672138184.268165,1477,0.9952822923660278
1672138214.583129,1480,0.9947665333747864
1672138224.521766,1481,0.9962635636329651
1672138234.760955,1482,0.9939361810684204
1672138265.347511,1485,0.9962509870529175
1672138275.278846,1486,0.9945778250694275
1672138305.777026,1489,0.9954206943511963
1672138316.099313,1490,0.9947413206100464
1672138326.318525,1491,0.9880610704421997
1672138336.296204,1492,0.9850165843963623
1672138346.552847,1493,0.9915207624435425
1672138417.534284,1500,0.9929046034812927
1672138427.816606,1501,0.9944016933441162
1672138438.098093,1502,0.9950684309005737
1672138448.272547,1503,0.9961126446723938
1672138468.500645,1505,0.9959742426872253
1672138478.694825,1506,0.9929800629615784
1672138488.925596,1507,0.9945904016494751
1672138498.901242,1508,0.9962635636329651
1672138509.33339,1509,0.9940494298934937
1672138519.66091,1510,0.9942129850387573
1672138529.594077,1511,0.9968926310539246
1672138539.940649,1512,0.9934581518173218
1672138550.088876,1513,0.9961252212524414
1672138581.259119,1516,0.9959742426872253
1672138602.51176,1518,0.9946029782295227
1672138653.631522,1523,0.995307445526123
1672138663.889413,1524,0.9938229918479919
1672138673.925892,1525,0.9888914227485657
1672138694.923411,1527,0.9965026378631592
1672138769.459449,1534,0.9960245490074158
1672138789.960577,1536,0.9886523485183716
1672138832.899264,1540,0.9951187372207642
1672138843.782063,1541,0.9949552416801453
1672138854.798817,1542,0.9957855343818665
1672138898.34245,1546,0.9960874319076538
1672138920.195138,1548,0.9956219792366028
1672138930.963015,1549,0.9958106875419617
1672138952.892444,1551,0.99558424949646
1672138963.544611,1552,0.9953200221061707
1672138985.643932,1554,0.9931058883666992
1672138996.394922,1555,0.996452271938324
1672139064.760628,1561,0.9973077774047852
1672139075.344721,1562,0.9944519996643066
1672139086.288382,1563,0.9931184649467468
1672139140.591643,1568,0.9965906739234924
1672139151.387977,1569,0.9957226514816284
1672139243.008235,1578,0.9952697157859802
1672139253.089544,1579,0.9965026378631592
1672139283.702642,1582,0.9951313138008118
1672139293.942453,1583,0.9935839176177979
1672139304.165654,1584,0.995307445526123
1672139314.007051,1585,0.9968045353889465
1672139324.427559,1586,0.9888788461685181
1672139334.703319,1587,0.9945274591445923
1672139344.971349,1588,0.9948168396949768
1672139365.437562,1590,0.9950684309005737
1672139386.047569,1592,0.9943387508392334
1672139396.052803,1593,0.9968674778938293
1672139406.529647,1594,0.9925774931907654
1672139426.901732,1596,0.9973832368850708
1672139437.222656,1597,0.9955213069915771
1672139457.508893,1599,0.9955087304115295
1672139478.142044,1601,0.9969555139541626
1672139488.200563,1602,0.9931813478469849
1672139508.468418,1604,0.996049702167511
1672139518.651786,1605,0.9971945285797119
1672139559.758872,1609,0.991382360458374
1672139569.664309,1610,0.9974839091300964
1672139591.037613,1612,0.9898601174354553
1672139602.204021,1613,0.9962384104728699
1672139613.428124,1614,0.9952697157859802
1672139624.181199,1615,0.9956597089767456
1672139644.489015,1617,0.995244562625885
1672139654.744143,1618,0.9967039227485657
1672139664.726134,1619,0.9954710006713867
1672139675.027849,1620,0.9940997362136841
1672139715.761806,1624,0.995710015296936
1672139736.376838,1626,0.9952571392059326
1672139746.264593,1627,0.9964396953582764
1672139756.612779,1628,0.9958861470222473
1672139777.093699,1630,0.9922881722450256
1672139797.752718,1632,0.9939991235733032
1672139818.41803,1634,0.9943387508392334
1672139839.290679,1636,0.9961503744125366
1672139849.614577,1637,0.9956848621368408
1672139859.673217,1638,0.9953703880310059
1672139880.316999,1640,0.9970435500144958
1672139890.661151,1641,0.9962258338928223
1672139901.025813,1642,0.9925649166107178
1672139911.303669,1643,0.9973077774047852
1672139921.29813,1644,0.9941248893737793
1672139931.703311,1645,0.9945274591445923
1672139952.113686,1647,0.9963013529777527
1672139962.480544,1648,0.9960748553276062
1672139993.196997,1651,0.9966284036636353
1672140003.230109,1652,0.991696834564209
1672140024.172742,1654,0.9948545694351196
1672140034.046414,1655,0.992741048336029
1672140064.941293,1658,0.9960119724273682
1672140075.396707,1659,0.9952948689460754
1672140085.687637,1660,0.9959365129470825
1672140095.995741,1661,0.9962761402130127
1672140106.335584,1662,0.9963265061378479
1672140126.958123,1664,0.995181679725647
1672140168.496603,1668,0.9904639720916748
1672140190.718087,1670,0.9971693754196167
1672140201.50198,1671,0.9923133254051208
1672140211.978837,1672,0.9938607215881348
1672140244.064946,1675,0.9948671460151672
1672140254.865532,1676,0.9939991235733032
1672140276.104724,1678,0.9963390827178955
1672140286.840162,1679,0.9921120405197144
1672140319.186811,1682,0.9963768124580383
1672140329.975812,1683,0.9936090707778931
1672140340.556469,1684,0.9967290759086609
1672140351.373747,1685,0.9952948689460754
1672140373.052964,1687,0.9963642358779907
1672140394.750816,1689,0.9954332709312439
1672140416.183018,1691,0.9957226514816284
1672140427.251895,1692,0.9933574795722961
1672140448.957679,1694,0.9919862151145935
1672140459.688282,1695,0.9947665333747864
1672140470.235544,1696,0.9948168396949768
1672140480.8491,1697,0.991294264793396
1672140502.241066,1699,0.9924642443656921
1672140534.008084,1702,0.9925020337104797
1672140544.81673,1703,0.9963768124580383
1672140555.687332,1704,0.9952068328857422
1672140566.255967,1705,0.9935839176177979
1672140576.841794,1706,0.9953452348709106
1672140608.695862,1709,0.9951439499855042
1672140619.611937,1710,0.9962132573127747
1672140640.855272,1712,0.9955087304115295
1672140651.58393,1713,0.9940117001533508
1672140662.301508,1714,0.9941374659538269
1672140672.940506,1715,0.9948797225952148
1672140694.385594,1717,0.9963893890380859
1672140704.920837,1718,0.9949803948402405
1672140715.56455,1719,0.996540367603302
1672140758.280082,1723,0.994691014289856
1672140790.374384,1726,0.9944645762443542
1672140801.039545,1727,0.9963013529777527
1672140811.767421,1728,0.9936845898628235
1672140843.683445,1731,0.996452271938324
1672140854.217757,1732,0.9956219792366028
1672140864.672477,1733,0.993483304977417
1672140875.329435,1734,0.9950432777404785
1672140885.947883,1735,0.9963265061378479
1672140907.417262,1737,0.9929423332214355
1672140918.222644,1738,0.9942004084587097
1672140929.003236,1739,0.9949426054954529
1672140962.125335,1742,0.9954081177711487
1672140973.082102,1743,0.996540367603302
1672140994.712019,1745,0.9956219792366028
1672141005.71386,1746,0.995710015296936
1672141016.629625,1747,0.994779109954834
1672141049.724741,1750,0.9915333390235901
1672141071.445061,1752,0.9949048757553101
1672141082.488497,1753,0.9963265061378479
1672141093.551211,1754,0.9962384104728699
1672141106.880526,1755,0.9953578114509583
1672141120.13418,1756,0.9954206943511963
1672141154.844996,1759,0.9944016933441162
1672141189.378588,1762,0.9929046034812927
1672141200.957764,1763,0.996942937374115
1672141235.864011,1766,0.9972196817398071
1672141247.755335,1767,0.9950432777404785
1672141293.991199,1771,0.9894323945045471
1672141328.930851,1774,0.9892939925193787
1672141340.595494,1775,0.9881240129470825
1672141363.482742,1777,0.997093915939331
1672141386.745452,1779,0.9947413206100464
1672141409.731667,1781,0.9945904016494751
1672141421.350173,1782,0.9879981875419617
1672141432.929587,1783,0.9967290759086609
1672141444.324695,1784,0.9940745830535889
1672141490.533694,1788,0.9963139295578003
1672141502.249569,1789,0.995332658290863
1672141513.976011,1790,0.9913949370384216
1672141537.092581,1792,0.990828812122345
1672141548.692856,1793,0.9916213750839233
1672141560.372137,1794,0.9929800629615784
1672141607.193859,1798,0.9930303692817688
1672141630.462441,1800,0.994691014289856
1672141653.931666,1802,0.9955213069915771
1672141677.939115,1804,0.9886901378631592
1672141689.655844,1805,0.9967416524887085
1672141713.920851,1807,0.9955213069915771
1672141727.179137,1808,0.997496485710144
1672141761.781206,1811,0.9958735704421997
1672141785.967044,1813,0.9930303692817688
1672141797.337914,1814,0.9912062287330627
1672141831.12626,1817,0.9971316456794739
1672141864.611565,1820,0.9942632913589478
1672141909.106825,1824,0.9950432777404785
1672141932.674151,1826,0.9957981109619141
1672141944.545683,1827,0.992992639541626
1672141978.297435,1830,0.9973077774047852
1672142023.19027,1834,0.9942507147789001
1672142034.344292,1835,0.9954081177711487
1672142045.727822,1836,0.9951691031455994
1672142056.972795,1837,0.9958609938621521
1672142090.474775,1840,0.9931939244270325
1672142102.047748,1841,0.994691014289856
1672142113.473462,1842,0.9935336112976074
1672142135.888671,1844,0.9816198945045471
1672142146.91142,1845,0.993143618106842
1672142158.181553,1846,0.9934203624725342
1672142180.205007,1848,0.9956219792366028
1672142191.604461,1849,0.9942381381988525
1672142225.318612,1852,0.9952194094657898
1672142236.635694,1853,0.9951439499855042
1672142258.928085,1855,0.9956094026565552
1672142281.435029,1857,0.9964019656181335
1672142292.371036,1858,0.9935713410377502
1672142303.618055,1859,0.994841992855072
1672142348.267327,1863,0.9935210347175598
1672142381.841238,1866,0.9941374659538269
1672142393.068116,1867,0.9826263189315796
1672142404.042115,1868,0.9949048757553101
1672142415.320592,1869,0.9927284717559814
1672142449.7495,1872,0.9955213069915771
1672142483.41407,1875,0.9942129850387573
1672142494.864269,1876,0.9932694435119629
1672142506.156683,1877,0.9866646528244019
1672142517.140593,1878,0.9949552416801453
1672142528.526397,1879,0.9922755360603333
1672142551.132696,1881,0.9909168481826782
1672142584.957249,1884,0.995307445526123
1672142619.126957,1887,0.9959490895271301
1672142664.684918,1891,0.9882120490074158
1672142675.793895,1892,0.989621102809906
1672142687.137267,1893,0.9952822923660278
1672142698.564634,1894,0.9940745830535889
1672142709.806356,1895,0.9934203624725342
1672142732.687718,1897,0.9919736385345459
1672142744.129157,1898,0.9904513955116272
1672142755.924037,1899,0.9941123127937317
